tlvGardens02_2020-05-31T02-21-23_NoiseProportion_0.2_50_exp.json
4
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0392649545248165,0.1832649141649796,0.026949477669385838,1.0433399035313577,0.18790448578284133,0.02957861176431874,1.249795592108404,0.25212450465830094,0.024678882583502572,1.254747510477232,0.2570856506039488,0.023249656978605423,0.042793843283582086,-0.8998259860788672,2.102802400022913e-18,0.005776455707644162,-0.900823695695116,0.0003926258901956415,1.3124061778720577,0.31896620668785886,0.1084776510051293,1.3095324479780712,0.320457442559538,0.10862436807935665,0.3452552270889282,0.036053036013173785
Ver,1.0288682846821482,0.171427687675791,0.016948287830220083,1.0299683754435207,0.17268020638592524,0.018763419902169214,1.2263300885449995,0.22861527465988285,0.027644942416651202,1.230435827260579,0.23272866415170276,0.026102891011906222,0.02282016348773842,-0.9465813958387734,2.189788235103292e-18,0.005083506406227236,-0.912720982589264,0.00025372509216808306,1.3047889509617383,0.32291893795712595,0.17130713144149284,1.3019988697930358,0.3243667668335879,0.17080602212108295,0.2875669479370117,0.019845137693886298
HighestScatter,1.049170144005725,0.1945425610536636,0.03237707585355503,1.0510246711544966,0.19665405042694967,0.0362490174962565,1.3803631751340382,0.3829353918567439,0.03987332184682197,1.387159896714108,0.3897447786840638,0.03951090325744593,0.4000611178861981,-0.06351650337021593,0.04080061659916523,0.030987120108406714,-0.4679803310295459,0.010917948804705844,1.488309174598951,0.22768662637520984,0.1962934638707767,1.4793582448214158,0.23233144271549047,0.18532466375066023,0.9413658714294434,0.07815100492651104
MostValuableMargin,1.0502576000475756,0.19578069438474166,0.031201125503904074,1.052153767954721,0.19793959423614355,0.03532344909333765,1.3866446637707377,0.38922858563771695,0.039968819121741946,1.3914940500741155,0.39408700845609973,0.039753702397728616,0.3874898615121529,-0.09294394232854072,0.04446813154345191,0.03202134513851233,-0.45022366128312197,0.011766769134212368,1.4727610796187072,0.23575484357938484,0.2071700446258608,1.460041687058206,0.24235519056811167,0.20032070048499442,0.9764720058441162,0.08118708047220487
LargestMargin,1.0459287958812356,0.1908520935808558,0.03165421803842487,1.0469328567085008,0.19199527650395712,0.033313661951148106,1.3674314119470086,0.36997953117267657,0.03976873771559662,1.374536116245466,0.377097474624087,0.0388943024995254,0.3623681328871842,-0.15175016770830252,0.04910037322546014,0.0291779783086637,-0.4990415919035039,0.017299262372605786,1.51004349532785,0.21640825300221597,0.20394440112084203,1.4982221741769717,0.2225425727890957,0.19029015420291767,0.9467451429367065,0.08159379392321976
VerHor,1.040016195786874,0.18412024698804416,0.02513330031083752,1.0417505930667867,0.18609496136632525,0.027235749262810374,1.3185890648086522,0.3210461695068766,0.03470302800938823,1.3350416749470169,0.33752943801087454,0.03462989807883911,0.2999610469290188,-0.2978358617676864,0.010035785840008644,0.022821210441449497,-0.6081813094573082,0.0030392195424261336,1.450390262294449,0.24736350775569582,0.14414126343384165,1.4352804593636201,0.2552042864564376,0.14777134074770412,0.515633316040039,0.042782717304995395
HorVer,1.0455806448809717,0.19045570297646752,0.03215971655743829,1.0474350248934698,0.19256702482636204,0.03455560205712575,1.3440110338500066,0.34651551072902387,0.03871453199002694,1.3546721759945006,0.3571965192163769,0.036561976489216254,0.47568688582392643,0.11351215657014513,0.017027352445568973,0.01851622765480353,-0.6820938095238609,0.003324349940037696,1.4714885210756095,0.23641519963868257,0.2000411704662779,1.4575486658572674,0.24364886909074382,0.20152612027414576,0.5270067024230957,0.043730275089931006
SmallestPiece,1.0430077245019393,0.1875262802164736,0.02942742164356416,1.0457685415632265,0.1906696345159004,0.03001437523323092,1.2895510137405561,0.291954007925042,0.03591253991440568,1.2962587991060122,0.29867429281091423,0.03218731618487602,0.1473626289283967,-0.6550460321148263,0.02185855319060951,0.006732474811435739,-0.8844097480501187,0.000679970452064995,1.4740674795936568,0.23507692652479933,0.1584485158188806,1.4698330159653648,0.23727427432461987,0.16216307101751143,1.0107202863693237,0.0845897714255164
SquarePiece,1.045184484454213,0.19000465078681833,0.030782585507826307,1.0468825166229305,0.19193796132482785,0.03122928485430181,1.3347651380308418,0.3372523857861974,0.037888579902090935,1.345452387620626,0.3479595503683615,0.035946892442688554,0.5163477505799655,0.20869318541873724,0.017521742440660387,0.0531578887955706,-0.0873291128298457,0.009997934752531032,1.479670056933953,0.23216963717892544,0.19659434193486983,1.4692535979367378,0.23757494591898026,0.19158583595562398,0.9165071439743042,0.07777325114673597
