8	3	0.5	0.007087662285388596	0.02315660147864218	0.04810855157534351	-0.035569176560034554	0.009463430913440485	0.07417806313433557
8	3	0.5	0.008605682399219106	0.02132034852217446	0.059487379454284346	-0.01358170788798918	0.00770713349766039	0.05726873911642241
8	3	0.5	0.022780965822998045	0.0376058547372764	0.013874847244503493	-0.08276223320520348	-0.0013483148647556176	0.14509638791705495
8	3	0.5	0.00800558621607661	0.024326080583437548	0.03202136049996396	-0.028800064060897634	-0.007607885631559896	0.07361176318734063
8	3	0.5	0.01890756341695754	0.03658020875725465	0.03774154273168968	-0.04177718651903861	-0.0037997513081449164	0.14109094734017363
8	3	0.5	0.004273754718201905	0.014275959611371736	0.0330268317163817	-0.0423250940121882	-0.007967266193944944	0.09922104344082681
16	4	0.5	0.011627558451868802	0.04560255231688237	0.045457646601435434	-0.08632625442914643	-0.003076529315280463	0.18730787863545978
16	4	0.5	0.012727808530880402	0.040246166101951086	0.0759737008130874	-0.03319493699486209	0.0014505280812053822	0.1148080348259329
16	4	0.5	0.006321508047973934	0.03883819729946891	0.07410729245476809	-0.07557410271308307	-0.012121475157247152	0.19951784966492855
16	4	0.5	0.01710847912423441	0.053586342974850654	0.09711757970611096	-0.061423856084774964	0.008280863007935624	0.18299173069737854
16	4	0.5	0.020530458116958306	0.043291697971807874	0.0692191484261014	-0.12329901247591835	-0.01093675648226966	0.24788064015431158
16	4	0.5	0.014335606517138277	0.03913299407585624	0.04315851745369667	-0.10313649768580746	-0.014057297530446045	0.200483119901633
16	4	0.5	0.012372236923174684	0.042366148358349065	0.07130972057511438	-0.05945027803323355	0.00473320437723368	0.2030273354739598
16	4	0.5	0.009341409331930395	0.04087030650226975	0.12959522034591642	-0.04963746514637768	-0.0030714429233819063	0.14806977220724368
16	4	0.5	0.015952393818725374	0.04290869556067145	0.0743732158528929	-0.09726415275896805	0.008417751266998508	0.15566685662629295
16	4	0.5	0.015912284813044186	0.05183875686817152	0.08252415461982393	-0.07777815575523506	-0.012553253385210739	0.2016362619707248
32	5	0.5	0.004276016581126196	0.060304244952831265	0.1369559683433036	-0.080600102199055	-0.0043814489320264105	0.25074018771698603
32	5	0.5	0.026440223699442322	0.07169374868282219	0.14485747084879555	-0.2182482562198511	0.005170134813873073	0.41968285954034973
32	5	0.5	0.016162329743763415	0.06875526226760353	0.1211700649738123	-0.12612876386519156	0.003489004746016322	0.25459612814978877
32	5	0.5	0.02269002853066726	0.07164126435180673	0.148564545851126	-0.14498832516314852	0.010069069380856055	0.3148799320185331
32	5	0.5	0.019299543449003087	0.07856398339825343	0.1249376745312478	-0.09727286395577395	0.011978873255388267	0.33088875501099174
32	5	0.5	0.018703205276186186	0.0704650901769992	0.20793759552862268	-0.08985136252522263	0.0018238761642241919	0.2528315716843989
32	5	0.5	0.011995564695929772	0.06218588075207654	0.19202535484628003	-0.12568116940613616	0.010556332745654373	0.24417408325167025
32	5	0.5	0.020342532464859397	0.07900007840287859	0.16956410291936866	-0.11991476582452287	-0.01281860745158836	0.2864378667033078
32	5	0.5	0.029466786476781026	0.07779336730183362	0.15169214293533478	-0.10486965214443456	-0.005839089219994431	0.26277254835331304
32	5	0.5	0.01727438045596874	0.0742690797217056	0.16282022187860473	-0.1333978077527711	-0.012759381674667614	0.39763009188226545
64	6	0.5	0.036130152212742184	0.1078956983088959	0.2851554116255271	-0.3058448496279851	-0.01995538629442939	0.7116032648520241
64	6	0.5	0.028172623847543266	0.11864939694946153	0.280699816987903	-0.19121849124362356	-0.009465647705130809	0.5490085201432103
64	6	0.5	0.011500564759935328	0.10383169664039715	0.20415622095885683	-0.13127236816278742	0.009577341967792252	0.38685937814204974
64	6	0.5	0.03148505513490951	0.09461396622200202	0.2987324331505683	-0.28400846423407267	-0.0006623129119558424	0.5700459993069434
64	6	0.5	0.03783559389548263	0.10781228421242384	0.21440685862621517	-0.13233165852554807	0.014672350468378115	0.42757893550541665
64	6	0.5	0.03825191650760096	0.1069620595868761	0.21810812772386598	-0.2212985030487653	0.014609292171723576	0.4546218377058874
64	6	0.5	0.022078608673133493	0.1102009929538248	0.21424274878581662	-0.2232871831297799	0.016657021413267525	0.5373390608276878
64	6	0.5	0.024019872571070078	0.10127766790261061	0.24755961344207167	-0.13496856569648796	-0.000571812414038253	0.40095051851923313
64	6	0.5	0.027925835179972935	0.10183069855006255	0.21659816243099042	-0.19813117483922527	0.009344172580407983	0.4852844495191242
64	6	0.5	0.04363674865634093	0.11443460665646432	0.2803173188768223	-0.28304379749092845	0.005460524164488945	0.7395273992634085
128	7	0.5	0.035381209175947115	0.15494654161702992	0.4744759582930121	-0.25636609567293234	-0.002525030843048337	0.7183171024414243
128	7	0.5	0.02734762783142819	0.15839976580043258	0.329404276671959	-0.27441394999647084	0.013138705930777705	0.7596900801866646
128	7	0.5	0.03507951431719403	0.15356544788704785	0.43950727606806983	-0.2505521901597251	-0.0014455151140623235	0.8497690936820769
128	7	0.5	0.03400655936080077	0.1510873575219105	0.47351075429425216	-0.24938821912382314	0.004652931113781067	0.6934166876013119
128	7	0.5	0.05055043531832859	0.14463397770211017	0.3528651255587998	-0.28616710603623285	0.0008711329510160404	0.8138131290816998
128	7	0.5	0.039081597865929574	0.15268162171576893	0.426313195510424	-0.3058838891119511	-0.013303922037881666	0.811391190604429
128	7	0.5	0.025431180216089366	0.1449225969426826	0.37607426748067124	-0.29005713681135326	0.006116212241687791	0.8464046491984742
128	7	0.5	0.02747564914328482	0.15419009068034395	0.544015358542701	-0.318049966108782	-0.005426235586652006	1.0185729629964257
128	7	0.5	0.04322745324940147	0.14610144907725275	0.31811311187205027	-0.2311387579145322	0.018140005405368864	0.6743025817854056
128	7	0.5	0.031704603542565435	0.14191146432833612	0.3820517000398524	-0.3818764872698944	-0.002304116147520352	1.0540681350838832
