4,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
LastDiminisher_Ver,0.4633626959871211,0.315906361644114,0.0006174073742424432,0.4633626959871211,0.315906361644114,0.0006174073742424432
LastDiminisher_LargestMargin,0.46276418429446586,0.315498289376401,0.000756895449538083,0.46276418429446586,0.315498289376401,0.000756895449538083
LastDiminisher_VerHor,0.4632303658274774,0.31581615657566503,0.0006337816287136542,0.4632303658274774,0.31581615657566503,0.0006337816287136542
LastDiminisher_HorVer,0.4634791380798829,0.3159857589455356,0.0006394247988882453,0.4634791380798829,0.3159857589455356,0.0006394247988882453
LastDiminisher_MostValuableMargin,0.4627541032910424,0.3154914543475058,0.0006250476882375636,0.4627541032910424,0.3154914543475058,0.0006250476882375636
LastDiminisher_SquarePiece,0.46329978505710473,0.3158634573960724,0.0007313792474096435,0.46329978505710473,0.3158634573960724,0.0007313792474096435
LastDiminisher_HighestScatter,0.46299600911218775,0.31565637748466757,0.0006408843892358893,0.46299600911218775,0.31565637748466757,0.0006408843892358893

16,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
LastDiminisher_SmallestHalfCut,0.5230444174059925,0.3420244641192871,0.0007005290183949929,0.5230444174059925,0.3420244641192871,0.0007005290183949929
LastDiminisher_Hor,0.5229047723085436,0.34193310889446005,0.000754753048003017,0.5229047723085436,0.34193310889446005,0.000754753048003017
LastDiminisher_SmallestPiece,0.5230447656596939,0.3420246918825211,0.0007007548708860452,0.5230447656596939,0.3420246918825211,0.0007007548708860452
LastDiminisher_Ver,0.5230449321325562,0.34202480069789076,0.0007002554636270579,0.5230449321325562,0.34202480069789076,0.0007002554636270579
LastDiminisher_LargestMargin,0.5225688514699605,0.341713479803332,0.0007680306165168414,0.5225688514699605,0.341713479803332,0.0007680306165168414
LastDiminisher_VerHor,0.5230345050005749,0.3420179984066081,0.0005857596567437573,0.5230345050005749,0.3420179984066081,0.0005857596567437573
LastDiminisher_HorVer,0.5230244194708371,0.3420114006354759,0.0006033374910648589,0.5230244194708371,0.3420114006354759,0.0006033374910648589
LastDiminisher_MostValuableMargin,0.5224221228223073,0.3416175400656871,0.0006220097468702469,0.5224221228223073,0.3416175400656871,0.0006220097468702469
LastDiminisher_SquarePiece,0.5230890369438499,0.3420536371222434,0.0007013793238629856,0.5230890369438499,0.3420536371222434,0.0007013793238629856
LastDiminisher_HighestScatter,0.5226875396350001,0.341791103487786,0.0005901320723443883,0.5226875396350001,0.341791103487786,0.0005901320723443883

32,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
LastDiminisher_SmallestHalfCut,0.5528163059862787,0.353553362654033,0.0005317808091497517,0.5528163059862787,0.353553362654033,0.0005317808091497517
LastDiminisher_Hor,0.5529466182357036,0.3536366921591806,0.0006591475495327512,0.5529466182357036,0.3536366921591806,0.0006591475495327512
LastDiminisher_SmallestPiece,0.552816364558022,0.35355340025333964,0.0005310424865283937,0.552816364558022,0.35355340025333964,0.0005310424865283937
LastDiminisher_Ver,0.5528162689763017,0.3535533390957502,0.0005308290968852308,0.5528162689763017,0.3535533390957502,0.0005308290968852308
LastDiminisher_LargestMargin,0.5522710732460784,0.3532046616034613,0.0005622241992439537,0.5522710732460784,0.3532046616034613,0.0005622241992439537
LastDiminisher_VerHor,0.5528693288364044,0.35358726477293473,0.0005101002297874899,0.5528693288364044,0.35358726477293473,0.0005101002297874899
LastDiminisher_HorVer,0.552839318505642,0.35356807435969145,0.0006336800598561184,0.552839318505642,0.35356807435969145,0.0006336800598561184
LastDiminisher_MostValuableMargin,0.5520373734264401,0.3530551975479643,0.0005987075827050693,0.5520373734264401,0.3530551975479643,0.0005987075827050693
LastDiminisher_SquarePiece,0.5528197739006162,0.3535555666063821,0.0006106303043080272,0.5528197739006162,0.3535555666063821,0.0006106303043080272
LastDiminisher_HighestScatter,0.5525779238996926,0.35340089779026607,0.0006032809041288695,0.5525779238996926,0.35340089779026607,0.0006032809041288695

64,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
LastDiminisher_SmallestHalfCut,0.5641940881740222,0.35672104908382685,0.0005694067077245136,0.5641940881740222,0.35672104908382685,0.0005694067077245136
LastDiminisher_Hor,0.5642090708205775,0.3567305169708114,0.0005838389716018113,0.5642090708205775,0.3567305169708114,0.0005838389716018113
LastDiminisher_SmallestPiece,0.564193927417204,0.35672094745391275,0.0005695097105566229,0.564193927417204,0.35672094745391275,0.0005695097105566229
LastDiminisher_Ver,0.5641938051773049,0.35672087015465764,0.0005698226591556009,0.5641938051773049,0.35672087015465764,0.0005698226591556009
LastDiminisher_LargestMargin,0.5632813035609774,0.3561439138735535,0.0006551307959650768,0.5632813035609774,0.3561439138735535,0.0006551307959650768
LastDiminisher_VerHor,0.5641241718261439,0.35667684029346725,0.0005895172749697231,0.5641241718261439,0.35667684029346725,0.0005895172749697231
LastDiminisher_HorVer,0.5641538989357379,0.3566956314513912,0.0005689638597622155,0.5641538989357379,0.3566956314513912,0.0005689638597622155
LastDiminisher_MostValuableMargin,0.5633903293826741,0.3562128576376057,0.0005809960354403198,0.5633903293826741,0.3562128576376057,0.0005809960354403198
LastDiminisher_SquarePiece,0.5640762871459277,0.3566465614549403,0.0006591374661739938,0.5640762871459277,0.3566465614549403,0.0006591374661739938
LastDiminisher_HighestScatter,0.5637448389236658,0.3564370021108329,0.0005544990923361343,0.5637448389236658,0.3564370021108329,0.0005544990923361343

128,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
LastDiminisher_SmallestHalfCut,0.5634107007602982,0.35415692854671904,0.0005360508258651928,0.5634107007602982,0.35415692854671904,0.0005360508258651928
LastDiminisher_Hor,0.5641083270823539,0.35459545838379136,0.00048273496336656606,0.5641083270823539,0.35459545838379136,0.00048273496336656606
LastDiminisher_SmallestPiece,0.5634110053146939,0.35415711999043836,0.0005357860183197093,0.5634110053146939,0.35415711999043836,0.0005357860183197093
LastDiminisher_Ver,0.5634105184118146,0.3541568139452863,0.0005354678337434487,0.5634105184118146,0.3541568139452863,0.0005354678337434487
LastDiminisher_LargestMargin,0.5627390313840808,0.35373472196428474,0.0004677507151278842,0.5627390313840808,0.35373472196428474,0.0004677507151278842
LastDiminisher_VerHor,0.5632193423849199,0.35403664186045364,0.00047060062603317745,0.5632193423849199,0.35403664186045364,0.00047060062603317745
LastDiminisher_HorVer,0.5635389697426046,0.35423755850442595,0.0004950479522806467,0.5635389697426046,0.35423755850442595,0.0004950479522806467
LastDiminisher_MostValuableMargin,0.5628290622856623,0.35379131383488394,0.0005068139767768377,0.5628290622856623,0.35379131383488394,0.0005068139767768377
LastDiminisher_SquarePiece,0.5633470220049003,0.3541169027380716,0.0004690534836650058,0.5633470220049003,0.3541169027380716,0.0004690534836650058
LastDiminisher_HighestScatter,0.5629691012111544,0.35387933897123985,0.0005680859734847552,0.5629691012111544,0.35387933897123985,0.0005680859734847552

