newZealandLowRes06_2020-06-30T17-18-48_NoiseProportion_0.6_50_exp.json
4
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0021509911144402,0.009916632780723689,0.0007681747985631689,1.0026159148764233,0.010385159224707566,0.0007332406361364149,1.0056492823073626,0.005705052127050793,0.0008714943364724399,1.0065743329777526,0.006630154097541083,0.0007350137989584191,0.09129901960784313,-0.7982999570759566,7.502287651603236e-18,0.015178207640184892,-0.6222585399980484,4.11688504752694e-05,1.0089177137017178,0.008791014692578675,0.0018005783833071232,1.0083255605845014,0.009372774218149074,0.0018735521768017433,0.7434072685241699,0.10028364483521687
Ver,1.0021346141457694,0.009900128907353553,0.0007254301992117825,1.0025543626212492,0.01032313000272737,0.0008819861473963009,1.0055622913957007,0.005618056391174817,0.0007007782360350202,1.0065182504763157,0.006574068485963305,0.0005569569543389247,0.04278523489932886,-0.9054778052077949,3.2606624153494326e-18,0.007600816882425634,-0.8108377659313687,2.290156201082099e-05,1.0084242382582758,0.009275828554923957,0.0021730255092822087,1.0078626531845736,0.009827556573481383,0.0022936490436257693,1.1856745719909667,0.17512864156421887
HighestScatter,1.0027195787905474,0.010489626427775085,0.0006888738557410581,1.00305312548083,0.010825757762585896,0.0009035404696832852,1.0064930155828125,0.0065488321930204174,0.0006749965166638436,1.0071092686315468,0.007165119417010521,0.0007029089432430335,0.3059680121445101,-0.32404793120439673,0.06828475534968513,0.03975165368793796,-0.01069691115447557,0.01097785446247824,1.0082969734329732,0.009400859602194058,0.0022785030220787835,1.0073566726262198,0.010324656058424565,0.0019940773840534712,2.3390754890441894,0.21208640669573564
MostValuableMargin,1.002965080215427,0.010737030236737673,0.0007602916256414321,1.0032159011656392,0.010989794791894566,0.0008135776866893742,1.0067292209204146,0.006785050629750988,0.0006108744888216825,1.0072146164068538,0.007270473034539611,0.0006496205040335617,0.24622646332357268,-0.45603043236694757,0.07120712619722737,0.02693093210974015,-0.32976739707964864,0.014840757829192398,1.0081913553462833,0.00950462385879914,0.0022020346872725326,1.0075468270987051,0.01013783921581769,0.0022132673936886473,2.440374450683594,0.35453506513824923
LargestMargin,1.0028472465540796,0.01061828348544834,0.0007411376780231173,1.0031346971209374,0.01090796149918663,0.0007605413676185988,1.006351260389579,0.006407069138535827,0.000704447326273036,1.006871731175252,0.006927568787712582,0.0006235543014925687,0.30780342538237326,-0.31999309107083895,0.07662118365645737,0.04116062545917724,0.02436829987613177,0.017916051804483902,1.0085614283827096,0.009141046419386553,0.00240035435567237,1.0079994916141333,0.009693119959798312,0.0024184272146567523,2.324498429298401,0.3078496002602414
VerHor,1.0021296126389194,0.009895088643958537,0.0006925372076747533,1.002486353091013,0.010254593468430604,0.0007991030835744371,1.0056520468098662,0.005707816782864092,0.00060135076087865,1.006484238514403,0.0065400546378652545,0.0006272650184949848,0.3906071884658585,-0.13706097810895415,0.00032180901786719085,0.04166696173179853,0.036969537611576425,5.909515973480127e-05,1.0094623326247025,0.008255955031419307,0.002482294210306095,1.0088985580653964,0.008809834105285155,0.0026921245435206818,1.3528539371490478,0.1511882280402442
HorVer,1.0021086129980614,0.009873926277435972,0.0006851230914119289,1.0023631306647998,0.010130416194878202,0.0007570057353818385,1.005598120051446,0.005653887033853105,0.0006782720773197028,1.0064455566572268,0.006501370635527418,0.0006054348704130229,0.33162471639193336,-0.26736650822501784,0.00016253590670054304,0.05238821104891462,0.3037902628314764,0.0001102804090198189,1.0088519831476053,0.008855591530670377,0.0020040689053348734,1.0081966456647837,0.009499426397042345,0.0018610351931784533,1.284964165687561,0.13260883713219546
SmallestPiece,1.0020146499483094,0.00977923511048329,0.0007102447392216231,1.0023790842421665,0.010146493396096246,0.0009248167820156436,1.005571827436112,0.005627592960421846,0.0007589005240878867,1.006571415838807,0.006627236796821166,0.0007015711606810929,0.13822535212294867,-0.6946291474306839,1.475683574696528e-05,0.015984108871717563,-0.6022020013715407,4.556355338659773e-05,1.009019649081813,0.008690868502954884,0.0020480062614373624,1.0085414268490933,0.00916069688202698,0.0021984755500769775,1.5171771907806397,0.15771446137109338
SquarePiece,1.0020403900122616,0.00980517463351399,0.000738438381493034,1.0025260928265225,0.010294641146105036,0.0009658327511002175,1.0055260292249846,0.005581792209484483,0.0006951883809854559,1.006435862654942,0.00649167609564679,0.0005740892988220439,0.4094764144712695,-0.0953746192457105,0.00019806559682592802,0.10590344338015033,1.6356288087494302,0.00035480886179059046,1.008995730826279,0.00871436694041551,0.002215888511770768,1.0083145223868946,0.00938361867107215,0.002177543875488806,2.2496229457855224,0.23364974926492033
SmallestHalfCut,1.0021188329500545,0.009884225423568238,0.0007018404874463236,1.0025376023057462,0.01030623981198044,0.0009235623420351472,1.0056460225555055,0.005701792194419157,0.000882133292844498,1.0065590111793472,0.006614831449441954,0.0007354635011315863,0.11108269639244152,-0.7545933710272922,2.7408725605177213e-05,0.015178207640184892,-0.6222585399980484,4.11688504752694e-05,1.0090041401362326,0.008706105232376134,0.0016892728874868493,1.0084826120443522,0.00921847935738328,0.001800928498459206,2.525322494506836,0.254733810601093
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,MostValuableMargin,VerHor, ,HighestScatter,VerHor, ,Hor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
32
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.003080888523562,0.01715698227584918,0.0008726348052492985,1.0037212635610038,0.017806343606586696,0.0010972832058998296,1.0088025290324953,0.008889840833568703,0.0006841087431297736,1.0107865527030007,0.010874036221209001,0.0007287450228323104,0.04564950980392157,-0.8809530846623331,3.269690570373027e-18,0.007377741057749324,-0.8256650234410726,3.2439512813710555e-05,1.0171252840549434,0.0139768903202307,0.0030678352988829393,1.016160349251202,0.01491231885665476,0.00343030355983757,1.5419019365310669,0.1335632888202896
Ver,1.0029128763485697,0.016986612409514372,0.0008443005651569596,1.003768371313,0.017854112415075014,0.0009922090248687962,1.0086414861746567,0.008728784037479898,0.0006165228401918163,1.0106686328617276,0.010756106173980423,0.0006477431025414756,0.02139261744966443,-0.94421133700405,2.511653476335213e-18,0.003760943585142719,-0.9111294356059545,1.5190964614630609e-05,1.0160329500147685,0.015035822414425092,0.002831668643935849,1.0147257278302964,0.016303071693920868,0.0032267926359508606,2.5895614290237425,0.24813026684912043
HighestScatter,1.0038251186217326,0.017911656050850808,0.0009490028161812386,1.0043801902883407,0.01847451696048783,0.0012092682850181335,1.0098804560189256,0.009967861114517881,0.0005820395872723435,1.0113408662489365,0.011428397742950458,0.0005573841932285048,0.33975057593461694,-0.11398264246558633,0.045838439575098124,0.031163914338090657,-0.2636011167796596,0.01105103400882159,1.016500767968734,0.014582309635847742,0.003279700780445108,1.0154428629623593,0.015607865484752315,0.0030701169948694424,5.2494771194458005,0.3807653054007262
MostValuableMargin,1.0042125992558926,0.018304574146531586,0.0010100311050863888,1.0048652459749512,0.01896637936567699,0.001075585009500529,1.0105415287837163,0.010628991095118447,0.0007006259991871593,1.0117192946559976,0.01180685890296855,0.0006457697108285782,0.22867337376884572,-0.40365493772071526,0.051218678999466645,0.013798887013503881,-0.6739342536952151,0.007304060951603975,1.0153429072272055,0.015704764722586334,0.0033050149798855176,1.0145828868848916,0.016441544776229933,0.0033313504693465506,5.764916267395019,0.5498465941467957
LargestMargin,1.0041617214018246,0.01825298233065656,0.0009019230616811668,1.0047088157999648,0.0188077540279336,0.0009972516260254856,1.0097926813074558,0.009880078806151821,0.0006794388603180346,1.0113583079211512,0.011445840924740925,0.0005409144686429636,0.33054429937259755,-0.13799119877126034,0.042047552884394095,0.032097591959265384,-0.24153844679341493,0.012385756634712083,1.0160269986722537,0.015041591773760863,0.003101258871922441,1.0151107314284908,0.015929840931613787,0.003130371081073691,5.271780710220337,0.4407668474637201
VerHor,1.0031711088077797,0.01724846860869119,0.0010018586408444025,1.0036924828645746,0.01777715903467165,0.0010348858025226483,1.0087970415875345,0.008884352913669784,0.0007912228137474625,1.0108070652119816,0.010894550505546418,0.0006528235583088753,0.28282469035116803,-0.26243661515189065,0.00017129736651267017,0.020721601745232826,-0.5103514847916562,7.328767650616849e-05,1.0183933229041187,0.012747626208071431,0.003688420359039231,1.0171755713015007,0.01392814078268111,0.004051041639787349,3.0507568311691284,0.34417429874058103
HorVer,1.0028190461748367,0.0168914655300826,0.00071734820092785,1.0037364329214689,0.01782172583656461,0.0011629461745199668,1.008566362045795,0.008653653406629169,0.0006594226989476053,1.0108314015409985,0.010918888940871183,0.0005781929669661317,0.33604157291129105,-0.12365515309717028,0.00025627171591231443,0.06172062679459177,0.45844967195418995,0.00011396036307341802,1.016283774371371,0.01479266789259985,0.0032377806327771002,1.0146274977573626,0.01639829803771213,0.00303937680793576,2.7652127504348756,0.2684333085696301
SmallestPiece,1.0029520942832364,0.017026380683970627,0.0007125072982056256,1.0038567375472276,0.01794371868030296,0.0009813700324481807,1.0086959132086264,0.008783215782106307,0.0008215904076286607,1.0107196136863574,0.010807091410997716,0.0006942012029768908,0.06911419118530265,-0.8197607969503053,5.943517576349406e-06,0.007825251274990036,-0.8150904203719402,3.1754810417633596e-05,1.0173074015264947,0.013800341729372634,0.0027393038947717448,1.016026541022166,0.01504203542959127,0.00320758550237197,5.818359746932983,0.568453240499734
SquarePiece,1.0030735385516276,0.017149529162787062,0.0008336618793911762,1.0037935816324892,0.01787967650745017,0.001074522849979852,1.0087549971670728,0.008842304854265974,0.0006947902489489836,1.0109381646230715,0.011025661263282843,0.0006693126406637402,0.4879351000445355,0.27245985323346866,0.00028514720664525676,0.07899770328862457,0.8667045431969675,0.00024134256022460097,1.016787420141043,0.014304422859491323,0.0033959916881727273,1.0152403811848103,0.015804155671499426,0.0033508756565128225,4.994447984695435,0.48303123036747814
SmallestHalfCut,1.0030379702526817,0.017113461738878948,0.000998425843830275,1.0038583062236677,0.017945309369760028,0.0011429211807641889,1.008782089580553,0.00886939961259301,0.0007141095063589625,1.010719525722495,0.010807003439522032,0.0007153705071363722,0.06190543831857456,-0.8385601180361545,4.586148625726589e-05,0.007377741057749324,-0.8256650234410726,3.2439512813710555e-05,1.0170644613431667,0.014035853164184476,0.0030991588298517354,1.0162549456312442,0.014820615092845171,0.003445298712247886,6.018423857688904,0.5747206167783399
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,MostValuableMargin,VerHor, ,MostValuableMargin,VerHor, ,Hor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
64
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.004134738471477,0.02722534372811041,0.0011753426297971506,1.0054568272486473,0.028577834630511795,0.0015760472678487993,1.01310350392333,0.013172706062187583,0.0006360386679516003,1.0172903149478207,0.017359803075500516,0.0006155787722443497,0.022824754901960786,-0.9453542136816345,1.8873229134935604e-18,0.0036387355308783783,-0.8367195651898948,1.411986655742151e-05,1.0281082498981629,0.02162319316062911,0.00359458711996092,1.0255742301745292,0.02403463779782782,0.00315465713809177,3.126761837005615,0.26705501247572416
Ver,1.0043114967848472,0.027406166691655097,0.0009104945974691556,1.0055465093504807,0.02866957901933991,0.0010736937325028343,1.0129933070625265,0.013062501674158657,0.0005259977918753365,1.0172352730323828,0.017304757400310244,0.0006059781872051885,0.010696308724832215,-0.974391479624509,1.2810038727511367e-18,0.0018621595533350932,-0.9164395931020172,8.777380851617163e-06,1.0277538993566253,0.021960403129876647,0.0034598033824721893,1.0257002287413854,0.023914734008008646,0.0035517610518988143,5.3624949502944945,0.47701790834173585
HighestScatter,1.0052661468963142,0.028382769483412437,0.0013213883467347457,1.006252943335293,0.029392257824352216,0.001517597411125336,1.0150498544811861,0.015119189569560714,0.0007508636555188285,1.0182309227271717,0.018300475105019358,0.0006943563279591801,0.36814655391664347,-0.11860355103119626,0.02947473071043616,0.02072908804178181,-0.0698267351510318,0.005812617656516644,1.027774247304057,0.02194103944921763,0.003241733281754189,1.0250276261919424,0.02455480156379497,0.003658228082975878,11.174309163093566,1.0018631205700872
MostValuableMargin,1.0061469517128947,0.029283828868975126,0.0011928019864210233,1.0072204167818193,0.030381978830487984,0.0015081900692056956,1.0158317974028894,0.015901185903499232,0.0005301709831857092,1.018572314517018,0.018641890214340835,0.000648169710651227,0.23793316620543778,-0.4303533591330022,0.054145682243910656,0.007724487157572647,-0.6533802440242005,0.004217911546511943,1.0260282880394396,0.023602543527564628,0.003935130437681324,1.0242431867237305,0.025301296285672743,0.004320654225183156,13.157790417671203,1.2141575007295424
LargestMargin,1.0057445968064873,0.028872221600348837,0.0010249552246050717,1.006888988546896,0.030042929229377065,0.0014468813368660118,1.0150661328747888,0.015135469075092828,0.0007378103520457221,1.0181739932009812,0.01824354169013932,0.0006933840540034224,0.3577176176192571,-0.14357194288831387,0.043652782965847875,0.018614427005012812,-0.16471760331926044,0.005488145698360986,1.0287725174856475,0.020991057389717377,0.0049641511280763585,1.0261470806461963,0.023489497132609338,0.005403746477985913,11.486764369010926,0.988180980422091
VerHor,1.0042622083426485,0.027355744835862603,0.000973729204586317,1.0055480002064239,0.02867110415829783,0.0014643062139467584,1.0133841209329826,0.013453342239967754,0.0006898308777222078,1.0177160857571805,0.017785602968019686,0.0004823465876369064,0.37462298893785545,-0.1030980226785774,0.0003415156968269917,0.02194790874009832,-0.01513477639561335,6.1237033266611e-05,1.0286556458290688,0.021102275754305757,0.003909513202866574,1.0264971671392524,0.023156344952157747,0.003845497738000737,6.686578159332275,0.644109665114649
HorVer,1.004384448163869,0.027480795625920672,0.0011732526102846172,1.0054234773404007,0.028543717823623898,0.0012849201313091113,1.013245528902481,0.0133147407426498,0.0007108999552578202,1.0175658464933264,0.017635353441760593,0.0005709981212152038,0.31721208243593646,-0.2405480913659751,0.0002094195427771359,0.016745143092779045,-0.24859770050768829,7.14861121548816e-05,1.0291600156937206,0.020622303166114807,0.003492602427845751,1.0264196830855066,0.023230080963022703,0.003997029011352477,6.1867545175552365,0.5499706010103086
