4,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
EvenPaz_Hor,0.552863516134185,0.3535723919959421,0.0007576778933863367,0.552863516134185,0.3535723919959421,0.0007576778933863367
EvenPaz_VerHor,0.5528430036252042,0.3535592704930785,0.0006963449284368128,0.5528430036252042,0.3535592704930785,0.0006963449284368128
EvenPaz_SmallestHalfCut,0.5529305431146908,0.3536152589542709,0.0007406545089679988,0.5529305431146908,0.3536152589542709,0.0007406545089679988
EvenPaz_SquarePiece,0.5527119042141144,0.35347543164259404,0.0007010062534223285,0.5527119042141144,0.35347543164259404,0.0007010062534223285

64,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
EvenPaz_HighestScatter,0.5633076996176254,0.35617700683322695,0.0007036056279096611,0.5633076996176254,0.35617700683322695,0.0007036056279096611
EvenPaz_LargestMargin,0.563364629143816,0.35621300504117637,0.0006956587559409316,0.563364629143816,0.35621300504117637,0.0006956587559409316
EvenPaz_Ver,0.5643033493124144,0.3568065381064397,0.0006709246125773709,0.5643033493124144,0.3568065381064397,0.0006709246125773709
EvenPaz_SmallestPiece,0.5642370687199288,0.3567646412830262,0.0006028780026639254,0.5642370687199288,0.3567646412830262,0.0006028780026639254
EvenPaz_HorVer,0.5639727758514708,0.35659752703041464,0.0006021367191937271,0.5639727758514708,0.35659752703041464,0.0006021367191937271
EvenPaz_MostValuableMargin,0.5629663078277791,0.35596114605615214,0.0006589580045570385,0.5629663078277791,0.35596114605615214,0.0006589580045570385
EvenPaz_Hor,0.5642483073969763,0.3567717442886911,0.0006451368087158231,0.5642483073969763,0.3567717442886911,0.0006451368087158231
EvenPaz_VerHor,0.5638225365876167,0.35650253576189633,0.0004968927023594196,0.5638225365876167,0.35650253576189633,0.0004968927023594196
EvenPaz_SmallestHalfCut,0.5642324901858166,0.3567617502967291,0.0006112022951009383,0.5642324901858166,0.3567617502967291,0.0006112022951009383
EvenPaz_SquarePiece,0.5638127993388352,0.35649638639909603,0.0007057278228143292,0.5638127993388352,0.35649638639909603,0.0007057278228143292

128,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
EvenPaz_HighestScatter,0.562228046996163,0.35342527679449964,0.0005839059928117912,0.562228046996163,0.35342527679449964,0.0005839059928117912
EvenPaz_LargestMargin,0.5624673548786142,0.3535757163736659,0.0005596991440101033,0.5624673548786142,0.3535757163736659,0.0005596991440101033
EvenPaz_Ver,0.5646162400676762,0.35492654278594576,0.000594246058178576,0.5646162400676762,0.35492654278594576,0.000594246058178576
EvenPaz_SmallestPiece,0.5635221925970265,0.35423881084441844,0.0005007682111414764,0.5635221925970265,0.35423881084441844,0.0005007682111414764
EvenPaz_HorVer,0.5631168467556311,0.3539840069261801,0.0006375132132043937,0.5631168467556311,0.3539840069261801,0.0006375132132043937
EvenPaz_MostValuableMargin,0.5621796198767537,0.3533948453669724,0.0005598311588364315,0.5621796198767537,0.3533948453669724,0.0005598311588364315
EvenPaz_Hor,0.5639947240141094,0.35453584551844275,0.000543757324227056,0.5639947240141094,0.35453584551844275,0.000543757324227056
EvenPaz_VerHor,0.5631193186143625,0.353985561131318,0.0005425840493024567,0.5631193186143625,0.353985561131318,0.0005425840493024567
EvenPaz_SmallestHalfCut,0.5639616022332095,0.35451501266792107,0.000587630952342607,0.5639616022332095,0.35451501266792107,0.000587630952342607
EvenPaz_SquarePiece,0.5628909106516243,0.35384196628556014,0.0006025355413770087,0.5628909106516243,0.35384196628556014,0.0006025355413770087

