4,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
LastDiminisher_SmallestPiece,0.14349357796711418,0.11142188293000625,0.018637439970299617,0.14349357796711418,0.11142188293000625,0.018637439970299617
LastDiminisher_Ver,0.16262871457615052,0.1262851077648419,0.01140795725241186,0.16262871457615052,0.1262851077648419,0.01140795725241186
LastDiminisher_LargestMargin,0.13531672740123418,0.10507503327132385,0.016106500564741708,0.13531672740123418,0.10507503327132385,0.016106500564741708
LastDiminisher_VerHor,0.1415919731796728,0.1099490697477251,0.015132140335413083,0.1415919731796728,0.1099490697477251,0.015132140335413083
LastDiminisher_HorVer,0.14008169632056094,0.10877578928110955,0.015120486021502632,0.14008169632056094,0.10877578928110955,0.015120486021502632
LastDiminisher_MostValuableMargin,0.12859279283311964,0.09985650539330146,0.01772129382164406,0.12859279283311964,0.09985650539330146,0.01772129382164406
LastDiminisher_SquarePiece,0.14315645733158633,0.11115962021819659,0.018763630502175586,0.14315645733158633,0.11115962021819659,0.018763630502175586
LastDiminisher_HighestScatter,0.1273715743483393,0.09891000679212752,0.017950581318166403,0.1273715743483393,0.09891000679212752,0.017950581318166403

128,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
LastDiminisher_SmallestHalfCut,0.1464412300079002,0.11268114514922616,0.011813757189518263,0.1464412300079002,0.11268114514922616,0.011813757189518263
LastDiminisher_Hor,0.1519375870896849,0.11691008401336862,0.011852542185299117,0.1519375870896849,0.11691008401336862,0.011852542185299117
LastDiminisher_SmallestPiece,0.15193680536589244,0.11690948226500252,0.011852695698958401,0.15193680536589244,0.11690948226500252,0.011852695698958401
LastDiminisher_Ver,0.16957811174310117,0.13048179075655955,0.007908390457511665,0.16957811174310117,0.13048179075655955,0.007908390457511665
LastDiminisher_LargestMargin,0.14503089353744106,0.1115958130893584,0.010585801877031573,0.14503089353744106,0.1115958130893584,0.010585801877031573
LastDiminisher_VerHor,0.15107317220710514,0.11624414199630195,0.009251355549282782,0.15107317220710514,0.11624414199630195,0.009251355549282782
LastDiminisher_HorVer,0.14966077177912243,0.11515740256685347,0.00963733313930586,0.14966077177912243,0.11515740256685347,0.00963733313930586
LastDiminisher_MostValuableMargin,0.13581452117945436,0.10450552624763017,0.011400637092573615,0.13581452117945436,0.10450552624763017,0.011400637092573615
LastDiminisher_SquarePiece,0.15170337960411812,0.11672976360198707,0.011875883195171612,0.15170337960411812,0.11672976360198707,0.011875883195171612
LastDiminisher_HighestScatter,0.1400022286925182,0.10772578713951471,0.011458599005613135,0.1400022286925182,0.10772578713951471,0.011458599005613135

