4,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
EvenPaz_SmallestHalfCut,0.55345706876243,0.35396315670151135,0.0006267899445162432,0.55345706876243,0.35396315670151135,0.0006267899445162432
EvenPaz_SquarePiece,0.5535250487457275,0.3540066362023564,0.000657846752946844,0.5535250487457275,0.3540066362023564,0.000657846752946844

64,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
EvenPaz_HighestScatter,0.5646889380127122,0.357033919179926,0.0007061121028427314,0.5646889380127122,0.357033919179926,0.0007061121028427314
EvenPaz_LargestMargin,0.5649223017236933,0.35718147036426556,0.0006226688125969557,0.5649223017236933,0.35718147036426556,0.0006226688125969557
EvenPaz_Ver,0.5653670924549123,0.3574626989612758,0.0005372519878023589,0.5653670924549123,0.3574626989612758,0.0005372519878023589
EvenPaz_SmallestPiece,0.5654757754593699,0.3575314166912168,0.0005389509910842974,0.5654757754593699,0.3575314166912168,0.0005389509910842974
EvenPaz_HorVer,0.5654684891445754,0.3575268084110091,0.000593110890062218,0.5654684891445754,0.3575268084110091,0.000593110890062218
EvenPaz_MostValuableMargin,0.5645043391242224,0.35691720657591774,0.0006026662059214267,0.5645043391242224,0.35691720657591774,0.0006026662059214267
EvenPaz_Hor,0.5654464844102649,0.35751290126696395,0.0005658610545972745,0.5654464844102649,0.35751290126696395,0.0005658610545972745
EvenPaz_VerHor,0.5652380036796355,0.3573810825123672,0.0005496666575783788,0.5652380036796355,0.3573810825123672,0.0005496666575783788
EvenPaz_SmallestHalfCut,0.5653670924549123,0.3574626989612758,0.0005372519878023589,0.5653670924549123,0.3574626989612758,0.0005372519878023589
EvenPaz_SquarePiece,0.5654143237735948,0.35749255507379757,0.0006996680597071293,0.5654143237735948,0.35749255507379757,0.0006996680597071293

128,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
EvenPaz_HighestScatter,0.5646137953643504,0.3549132017273174,0.0005323568214055373,0.5646137953643504,0.3549132017273174,0.0005323568214055373
EvenPaz_LargestMargin,0.5647276057652202,0.354984739025745,0.0005875052140026648,0.5647276057652202,0.354984739025745,0.0005875052140026648
EvenPaz_Ver,0.5655378117311634,0.3554940143807847,0.0005465449120825187,0.5655378117311634,0.3554940143807847,0.0005465449120825187
EvenPaz_SmallestPiece,0.5654549480969234,0.35544193197608615,0.0005553718177160525,0.5654549480969234,0.35544193197608615,0.0005553718177160525
EvenPaz_HorVer,0.5652840555355069,0.3553345201117405,0.0005043284003896036,0.5652840555355069,0.3553345201117405,0.0005043284003896036
EvenPaz_MostValuableMargin,0.5644818740515269,0.35483026726962974,0.00048255023838815453,0.5644818740515269,0.35483026726962974,0.00048255023838815453
EvenPaz_Hor,0.5660880146145487,0.3558398771253746,0.00046405422381958584,0.5660880146145487,0.3558398771253746,0.00046405422381958584
EvenPaz_VerHor,0.565095209490641,0.35521580924709684,0.0005108368106584842,0.565095209490641,0.35521580924709684,0.0005108368106584842
EvenPaz_SmallestHalfCut,0.5655378117311634,0.3554940143807847,0.0005465449120825187,0.5655378117311634,0.3554940143807847,0.0005465449120825187
EvenPaz_SquarePiece,0.5653307054834706,0.3553638388070803,0.0005425366199564999,0.5653307054834706,0.3553638388070803,0.0005425366199564999

