Israel06_2020-06-30T17-18-41_NoiseProportion_0.6_50_exp.json
4
HorVer,1.0025404261265443,0.015948812401740044,0.0008527292337475549,1.0030825965207133,0.01649823400482051,0.0010503267746059277,1.008229631373352,0.008503462008234878,0.000594980462281311,1.0102372862888258,0.01051166219375723,0.0006453792940421853,0.3465754915876655,-0.16724619495104207,0.00024475514558701834,0.03683583562901336,-0.5710292379459795,0.00016587264958674934,1.0180250409782383,0.013272275186133041,0.004414006463553095,1.016537579558579,0.014714007327572855,0.004758272657001859,2.7051003885269167,0.22237856312054285
SmallestPiece,1.0026777008900574,0.01608792313416478,0.0009272292395652208,1.0032412040815286,0.01665896284811597,0.001021825175021295,1.0081406783440976,0.008414484819737575,0.0006107835562688266,1.0100408970931458,0.010315219659654658,0.0005945170154392115,0.08067859361996937,-0.8061449598895435,3.7256757581578664e-05,0.010170399616856628,-0.8815608768055043,3.815616724954757e-05,1.0187751583927398,0.0125452187582842,0.00385558419084447,1.0176434059599215,0.013642177534479175,0.0036665731715965206,5.613445625305176,0.4767770903394499
SquarePiece,1.0025720620968575,0.015980871484477528,0.0006635713084814483,1.003346027342272,0.016765188058081668,0.0007822470404080057,1.0082257438164228,0.008499573395462635,0.0007124957087000656,1.010075642141873,0.010349974144980926,0.0006016914445153703,0.5329662928978434,0.28061481306808084,0.00022324715989362377,0.04419329293174137,-0.4853481610262732,0.00034183082764509867,1.016962080833648,0.01430255656706218,0.00411121822797786,1.0162336422817464,0.015008600609253731,0.004212376605759439,4.28847137928009,0.373455007599071
SmallestHalfCut,1.002582422840395,0.015991370796842663,0.0007450742746735656,1.0034107466305637,0.01683077292864239,0.0009927640136420716,1.0079898883504728,0.008263653872228424,0.0006051035027335659,1.0101436221251705,0.010417972591336191,0.0005545019590094176,0.02717391304347826,-0.9347063481570449,2.1039702992520946e-18,0.008006376299172441,-0.9067619538501224,3.282245842469456e-05,1.017176000279444,0.014095213683000032,0.0033473390270294676,1.0162381038709385,0.01500427618345342,0.003027879190190086,5.869753856658935,0.5052447408248734
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,VerHor,VerHor, ,MostValuableMargin,SmallestPiece, ,MostValuableMargin,SmallestPiece, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
64
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
