tlvGardens06_2020-05-31T00-05-07_NoiseProportion_0.6_50_exp.json
4
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,0.9999999999999999,0.40219648967193267,4.578995347964208e-16,0.9999999999999999,0.40219648967193267,4.578995347964208e-16,1.2233479356234083,0.2222113959713343,0.029227892669514453,1.2233479356234083,0.2222113959713343,0.029227892669514453,0.08558768656716417,-0.8259207505840712,5.854373755709852e-18,0.01158059328751653,-0.908094906752512,0.0011128493348078613,1.3539024533060973,0.2619591739163715,0.11669102422326266,1.3539024533060973,0.2619591739163715,0.11669102422326266,0.12993046760559082,0.026969008472579947
Ver,1.0,0.40219648967193283,3.1430674376599743e-16,1.0,0.40219648967193283,3.1430674376599743e-16,1.1551781633158102,0.15410495613608066,0.020033534395368008,1.1551781633158102,0.15410495613608066,0.020033534395368008,0.04564032697547684,-0.9071708305054632,4.132540259532658e-18,0.012446208826771582,-0.9012252693447751,0.0008128918883232162,1.2491561110339566,0.31905861766949634,0.05057158732320803,1.2491561110339566,0.31905861766949634,0.05057158732320803,0.11043094158172607,0.012676639122063677
HighestScatter,1.0,0.40219648967193283,3.2043360107127943e-16,1.0,0.40219648967193283,3.2043360107127943e-16,1.2113424036772917,0.21021701764938605,0.04093744561337505,1.2113424036772917,0.21021701764938605,0.04093744561337505,0.1519296767554617,-0.6909858747865468,0.03080193769335313,0.030994401418672962,-0.7540244025663313,0.0033875975741181432,1.6488036747905612,0.10120228882026511,0.2753945969587455,1.6488036747905612,0.10120228882026511,0.2753945969587455,0.3289640998840332,0.04361067969291872
MostValuableMargin,1.0,0.40219648967193283,3.273535005058225e-16,1.0,0.40219648967193283,3.273535005058225e-16,1.2165830025617788,0.21545274780580367,0.040873704354107546,1.2165830025617788,0.21545274780580367,0.040873704354107546,0.14734446777068771,-0.7003118627936915,0.0302017926310752,0.025359796530887057,-0.7987413591822706,0.006096927637897101,1.637698860072938,0.10725575789234401,0.3065947266417154,1.637698860072938,0.10725575789234401,0.3065947266417154,0.35530667304992675,0.059584148337979294
LargestMargin,1.0,0.40219648967193283,3.7481417094136986e-16,1.0,0.40219648967193283,3.7481417094136986e-16,1.1902542541800025,0.18914845989488285,0.03215291037675703,1.1902542541800025,0.18914845989488285,0.03215291037675703,0.14596092434564073,-0.7031258914305973,0.032117249840168845,0.028138567631075632,-0.7766886706251523,0.007208784800292477,1.6133545182381002,0.12052637285753007,0.3116807415599334,1.6133545182381002,0.12052637285753007,0.3116807415599334,0.29241174697875977,0.04600743908770803
VerHor,1.0,0.40219648967193283,3.1430674376599743e-16,1.0,0.40219648967193283,3.1430674376599743e-16,1.1852425817289165,0.18414144348996164,0.028251660052103517,1.1852425817289165,0.18414144348996164,0.028251660052103517,0.12212904156195878,-0.7515982410587899,0.0016471878909284404,0.03721146619006819,-0.7046849686224177,0.0026068011125180666,1.4521272869664432,0.20841474226283133,0.07245451283842905,1.4521272869664432,0.20841474226283133,0.07245451283842905,0.1582804012298584,0.01278749724005166
HorVer,0.9999999999999999,0.40219648967193267,4.578995347964208e-16,0.9999999999999999,0.40219648967193267,4.578995347964208e-16,1.1973690908813979,0.19625668662556284,0.03338468793689505,1.1973690908813979,0.19625668662556284,0.03338468793689505,0.14901418908646277,-0.6969157687404213,0.035830597406940695,0.03478361561940025,-0.7239527062545417,0.0016267487359904716,1.6488038047923823,0.10120221795352637,0.13796216275081338,1.6488038047923823,0.10120221795352637,0.13796216275081338,0.16049880981445314,0.013746073912745021
SmallestPiece,1.0,0.40219648967193283,3.733347594195254e-16,1.0,0.40219648967193283,3.733347594195254e-16,1.183790855860674,0.18269106633369644,0.04158824631428853,1.183790855860674,0.18269106633369644,0.04158824631428853,0.06706826374562679,-0.8635879355927414,0.03708153295368044,0.012108355745358427,-0.9039065153034513,0.0008555575669184213,1.2657983103277308,0.3099866032975358,0.08140233404108214,1.2657983103277308,0.3099866032975358,0.08140233404108214,0.49494912624359133,0.051432985975673924
SquarePiece,0.9999999999999999,0.40219648967193267,4.578995347964208e-16,0.9999999999999999,0.40219648967193267,4.578995347964208e-16,1.2305852007646212,0.2294419374008655,0.030014535970055652,1.2305852007646212,0.2294419374008655,0.030014535970055652,0.16535282980936225,-0.6636841389628493,0.019575950305515153,0.0159689836085276,-0.8732680708861963,0.0015171275855374335,1.5033722963706153,0.180480005176741,0.13367010806400118,1.5033722963706153,0.180480005176741,0.13367010806400118,0.3558091831207275,0.03018296780266991
SmallestHalfCut,1.0,0.40219648967193283,3.1430674376599743e-16,1.0,0.40219648967193283,3.1430674376599743e-16,1.1883545689386041,0.18725053953781579,0.029132833034180905,1.1883545689386041,0.18725053953781579,0.029132833034180905,0.12566165437331864,-0.7444131585855531,0.003077832263736664,0.035439007105652745,-0.7187514342504056,0.003173518129183517,1.527314497358989,0.16742860568147433,0.11254609926069753,1.527314497358989,0.16742860568147433,0.11254609926069753,0.29638845920562745,0.025062812304478516
Summary,Ver,Ver, ,Ver,Ver, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,VerHor,VerHor, ,Ver,HorVer, ,Ver,HorVer, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
32
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0,0.4397214501451691,4.129111063428711e-16,1.0,0.4397214501451691,4.129111063428711e-16,1.2503152897978649,0.2533714116513926,0.02225809999717588,1.2503152897978649,0.2533714116513926,0.02225809999717588,0.042793843283582086,-0.8998259860788672,2.5696669785706157e-18,0.0053074656598438245,-0.9088758131267543,0.0003987220191466591,1.4700116878439025,0.22943004311616677,0.10467241524685796,1.4700116878439025,0.22943004311616677,0.10467241524685796,0.3585269546508789,0.02623089375612384
Ver,1.0,0.4397214501451691,2.520245691833163e-16,1.0,0.4397214501451691,2.520245691833163e-16,1.18233689482734,0.18522685838453057,0.013689168059433534,1.18233689482734,0.18522685838453057,0.013689168059433534,0.02282016348773842,-0.9465813958387734,2.2209770235632514e-18,0.0058061323713396165,-0.900314175328584,0.0003139116900155995,1.307032554413128,0.3148625773328962,0.05211402582225478,1.307032554413128,0.3148625773328962,0.05211402582225478,0.3183793830871582,0.020061961381852296
HighestScatter,1.0,0.4397214501451691,2.520245691833163e-16,1.0,0.4397214501451691,2.520245691833163e-16,1.2461959986246756,0.2492420517732309,0.028936821346214947,1.2461959986246756,0.2492420517732309,0.028936821346214947,0.0867838072575211,-0.7968520317575896,0.0180671362568713,0.014522359572028276,-0.7506647631289782,0.001574409128924292,1.8910719769870261,0.0087131525406923,0.39390145620768174,1.8910719769870261,0.0087131525406923,0.39390145620768174,0.715389928817749,0.06096823633291852
MostValuableMargin,1.0,0.4397214501451691,2.5793400875804756e-16,1.0,0.4397214501451691,2.5793400875804756e-16,1.2483537425638296,0.2514050698448062,0.03794176180143025,1.2483537425638296,0.2514050698448062,0.03794176180143025,0.0849161135302622,-0.8012240246210263,0.017873379215567916,0.012146552337527063,-0.7914551358391558,0.0022690321555468855,1.9100003267927226,-0.0012089574767121711,0.40120931671732385,1.9100003267927226,-0.0012089574767121711,0.40120931671732385,1.0034406661987305,0.17091045650622322
