newZealandLowRes06HS_2020-06-15T00-51-47_NoiseProportion_0.6_50_exp.json
4
VerHor,1.0380799399370995,0.3479661476930113,0.02310171453132,1.0402037798346622,0.3507239933799319,0.023579091363628634,1.135325015068172,0.14055238687343746,0.033967240508368954,1.1407646604024997,0.14601707794204735,0.03211271656231375,0.2964651099420564,-0.31246155989458935,0.002534591120937179,0.03768016841609086,-0.5964915002422284,0.002304962969244163,1.1296490627250932,0.3053339716225623,0.06371856514098927,1.127071390331887,0.3069190846483078,0.06176792073864255,0.21043240070343017,0.10332015622895571
HorVer,1.0519311631394928,0.36595221915307385,0.023731047595630845,1.0531869376357632,0.36758286573912713,0.024095037106569753,1.1496144720592485,0.15490763674637278,0.031387059320868445,1.1500343134713495,0.1553294112323788,0.031288962812023334,0.36181858296618197,-0.16089895305946994,0.0029896392282400676,0.1282129321842838,0.37300362737053105,0.004896684887253143,1.0748596441742186,0.3390261589024161,0.03962633693980473,1.073629911687665,0.3397823701989936,0.04091965604433518,0.10400014400482177,0.04417846770380619
SmallestPiece,1.0474201148522488,0.3600945388840748,0.027358148816616076,1.0478556857034982,0.3606601357517317,0.027322674235116164,1.146238457333229,0.15151607785109883,0.03085724208760665,1.1464974528351726,0.15177626584485457,0.030624955044268706,0.2755622887392883,-0.36093772994496176,0.003244931317832463,0.03422383106946389,-0.6335046441855722,0.0016814210129651008,1.0760320162462307,0.3383052208005594,0.03754245634082923,1.0755983951344599,0.33857187162644314,0.037952435927004306,0.14192530155181884,0.06134642368516031
SquarePiece,1.0518580753043263,0.36585731323704346,0.023742211167084984,1.0530317750753688,0.36738138426284156,0.023992728605447974,1.1491954448271178,0.1544866801890622,0.031461122403055604,1.1495916012644491,0.15488466064767692,0.03137338152216145,0.3893441695071623,-0.09706378932950883,0.005393607685788804,0.12802486482501377,0.37098965606460516,0.004893842631238119,1.0735137640921744,0.3398537939637073,0.040730458686455126,1.07251210696547,0.34046975267244567,0.04183607626936971,0.09817469120025635,0.03565086442432658
SmallestHalfCut,1.046262573839318,0.3585914503068198,0.027672081380358177,1.0462680634053656,0.3585985786106362,0.027664628641801785,1.1425713902936687,0.14783212655144023,0.03092310644501663,1.1427268625430929,0.14798831464103557,0.030827673987238857,0.1825980392156863,-0.576533066325421,1.5750911738412798e-17,0.03213440589049264,-0.6558798313135248,0.0015172136407852787,1.0740274762936957,0.3395378919490595,0.0326860785815496,1.0740214350420068,0.3395416069544144,0.03267912304411215,0.07517733097076416,0.0491880114622476
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,HorVer,HorVer, ,Ver,VerHor, ,Ver,VerHor, ,SmallestHalfCut, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
16
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0370814018821048,0.46489303250549713,0.017827779137396544,1.0370814018821048,0.46489303250549713,0.017827779137396544,1.1601697939322484,0.15940568667706587,0.02599784308852492,1.1603153946289622,0.15955119147872246,0.02599375900119225,0.09129901960784313,-0.7982999570759566,9.366326611936812e-18,0.015177062728756172,-0.622287033514866,0.0007291947025447486,1.0968650629563441,0.381890853965975,0.03470175911543128,1.0968650629563441,0.381890853965975,0.03470175911543128,0.6926494646072388,0.08024968615551586
Ver,1.029611164718671,0.45434121048649434,0.01227475093778507,1.02983378442949,0.4546556641664903,0.012441299800783455,1.1157453994785842,0.1150105508735464,0.017047889401283486,1.1166742751322956,0.11593881475419672,0.016695547571963346,0.04278523489932886,-0.9054778052077949,3.8031732710035135e-18,0.0076730220456076945,-0.8090407893444983,0.00018344168166634428,1.1301882339914073,0.363112466826801,0.041410854401772335,1.1301153385233338,0.36315354512990533,0.041404282784769854,1.1792182588577271,0.1285681955583149
HighestScatter,1.0595163920763009,0.4965827925958463,0.02451397021782684,1.0627555595089315,0.5011581651698488,0.023507589526068677,1.182590831962393,0.1818119578360877,0.029726550578422016,1.185133741740894,0.18435319281162352,0.028353717298053693,0.3598470978709633,-0.20501692790980874,0.043281167379253915,0.053331216093890785,0.3272589167676248,0.018420197329505617,1.114937385825978,0.3717066768661113,0.04614445494156313,1.112751291342855,0.372938592294679,0.045094308268070406,2.1712159013748167,0.16359314189817922
MostValuableMargin,1.0608404831054667,0.4984530910309624,0.023894588439407952,1.0618804896639504,0.4999221158910341,0.023263104476355965,1.185507204856033,0.1847264099577005,0.028187485424286046,1.1865413692113427,0.18575989319504715,0.027643697548262007,0.33051121880228157,-0.26982647452688263,0.06503901178666455,0.04572335730914516,0.13792143022343106,0.017084069238573703,1.1101561726450089,0.3744010024455313,0.045660054483549505,1.1097775651383774,0.3746143566406,0.04573468373272833,2.4120608377456665,0.2268582180344353
LargestMargin,1.0584187525475162,0.4950323603009452,0.023209090070658363,1.059389479700176,0.4964035269613583,0.023382317413186186,1.1818123885429022,0.18103402711246921,0.02792974334612256,1.1829566186916223,0.1821775036520514,0.02720566760897994,0.3472381020569634,-0.23287303203706905,0.0632768005079706,0.05564259071713554,0.3847823111955916,0.02111602991089161,1.1438380870705462,0.35542045500586084,0.0929203878271393,1.1431458944806296,0.3558105217379448,0.09292914114251408,2.239231266975403,0.22820575930536446
VerHor,1.049037002426339,0.48178049756357594,0.01968377573701278,1.0498558283572141,0.4829371014702674,0.019380050257187163,1.1731179683612187,0.1723453332215194,0.025892240249894692,1.1771701187789683,0.17639481482514408,0.02514629919702686,0.3902994654090332,-0.13774080746568745,0.00755550102554729,0.04362615426256858,0.08572814366981998,0.0022089243883119712,1.1833463370980586,0.3331566310310276,0.10490158811374634,1.1828211794636614,0.3334525696545586,0.10380435345914875,1.3086724710464477,0.11282242757012263
HorVer,1.0516692482553143,0.48549858427085835,0.021463771683293612,1.0541689760173896,0.4890294872213684,0.020965981380135466,1.1756427964685894,0.17486849843481625,0.02728244877639857,1.1782401614268705,0.17746415272503882,0.026010485657895245,0.33461622190368817,-0.26075760056401354,0.004098651315522571,0.05287012445310496,0.31578368637717996,0.00217894602863038,1.1200884787499825,0.3688039153907692,0.040808243374001366,1.11857251426373,0.3696581968750294,0.03994131435485974,1.2041909503936767,0.10647783189127029
SmallestPiece,1.0402915074223662,0.4694273547207081,0.016195546357172685,1.0411465359819052,0.4706350953832914,0.015770244265320452,1.1678062478731477,0.16703711112151506,0.025741847710747372,1.1686594886318524,0.16788978992156722,0.025610337320291637,0.13716839073441525,-0.6969642125644824,0.0010295154671078222,0.01610024262261514,-0.5993117699516324,0.0004207927154816907,1.1286505342384017,0.3639789966428071,0.054042947617926836,1.1262848668255496,0.3653121056219712,0.054053581697162005,1.4657146263122558,0.1180038968732586
SquarePiece,1.051920839124674,0.4858539601467521,0.02163311662957944,1.0540583857384904,0.4888732767939823,0.022027288357982816,1.176132603380398,0.1753579827515902,0.027809522528204855,1.1786314220362921,0.1778551556436708,0.026509360903838694,0.41048955277977167,-0.09313636913973314,0.005052398703766924,0.09996333324327367,1.4877967373436098,0.006728350773917896,1.130316786208757,0.36304002464227864,0.04448399036171755,1.1298331918652735,0.3633125413781767,0.044199239458336655,2.170972442626953,0.18353544044736725
SmallestHalfCut,1.0370814018821048,0.46489303250549713,0.017827779137396544,1.0370814018821048,0.46489303250549713,0.017827779137396544,1.1605881376578044,0.15982375487443845,0.02619151534028795,1.1608202137183399,0.1600556780857939,0.026226966367187333,0.1116912073347831,-0.7532490336651032,0.005341278161072193,0.015177062728756172,-0.622287033514866,0.0007291947025447486,1.1000752415543606,0.38008184315977,0.03365821784623047,1.1000752415543606,0.38008184315977,0.03365821784623047,2.4227371501922605,0.20385987201149616
Summary,MostValuableMargin,MostValuableMargin, ,HighestScatter,HighestScatter, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,Hor,VerHor, ,Hor,VerHor, ,Hor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
32
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0312034808692185,0.5599342230644052,0.014439882012049175,1.0313786943065095,0.5601992739900873,0.014381881879891232,1.1598607998980845,0.15669769591268995,0.024909640358527108,1.160494006437145,0.15732917560821236,0.024432042362287465,0.04564950980392157,-0.8809530846623331,4.2636158824935145e-18,0.007467598818749185,-0.8235416972718661,0.0002462388927939228,1.1316418854061763,0.3978017624624625,0.03435662555626803,1.1314811418401285,0.39788730144207946,0.034372833686990456,1.5348997926712036,0.1678743501699569
Ver,1.0265453669299225,0.5528877463179184,0.008232339717356648,1.0270470192591128,0.5536466117124808,0.008994172859556938,1.1220611412303476,0.11900112224531598,0.017802476359096802,1.1227917242099759,0.11972971282211906,0.017221072704469927,0.02139261744966443,-0.94421133700405,2.2777663273529088e-18,0.0037574852488694646,-0.9112111556024157,3.95751236048488e-05,1.226806424787958,0.34716037261039706,0.11639658911968725,1.225710400129406,0.3477436172977752,0.1161030922128005,2.6519691848754885,0.2417252488943421
HighestScatter,1.060801614138509,0.6047082583369288,0.02040420831187742,1.0631066784369478,0.6081952022352054,0.01990238660379524,1.1935448340905148,0.19028986899315953,0.02641392336409698,1.1966393745640385,0.19337597021836508,0.02601502770115601,0.3650291068238611,-0.048060113624456814,0.037305400307239424,0.03680358200514932,-0.13033656834391552,0.009868945084671357,1.1363946051643574,0.39527262360785104,0.04462683742089393,1.134379125265119,0.39634515234575485,0.042827326013228514,5.205417551994324,0.4698284234147812
MostValuableMargin,1.0621172555190046,0.6066984707952738,0.01863215625870071,1.064936429042266,0.6109631240293626,0.01759644210802944,1.1959068854269053,0.1926454786824174,0.02581737482397572,1.1979368898946332,0.19466994704165475,0.025460837521019696,0.3512268052984125,-0.0840543976424612,0.04463608810262273,0.03205859051342763,-0.24246004543623353,0.013294716043674059,1.1313004947326295,0.3979834320034833,0.0435424672461797,1.1311252006870336,0.3980767139566082,0.04341603610795485,6.0040630340576175,0.5715343873400496
LargestMargin,1.0593803793309586,0.6025583113512577,0.020395631256167685,1.060933571321297,0.6049078741540095,0.020046685355003084,1.1929313339915866,0.1896780419955277,0.02643869702907017,1.1956188090276325,0.1923581879081151,0.026043906193282812,0.35957685076438217,-0.0622787606219829,0.05554333866607766,0.038387676147818635,-0.0929046480491097,0.013218494703080978,1.1789203671817763,0.37264272693551403,0.10384870057298555,1.177727298423065,0.3732776132127211,0.10316731286187035,5.299506826400757,0.5063889264660384
VerHor,1.0448945769864104,0.5806451785457323,0.02058804814482131,1.0472118317221077,0.5841505633052225,0.02115678840820489,1.1827226315141686,0.1794971800895773,0.023978384143581218,1.1883476737113106,0.1851068820033048,0.024298183026366296,0.2837980362164927,-0.25989827852305747,0.004965717115057163,0.021694186177636434,-0.48736945236500084,0.0006773848182810273,1.200543601376191,0.3611360182411251,0.08512757164780656,1.1986271382600184,0.36215585563469294,0.08407182025431484,3.0842281866073606,0.2733851695907369
HorVer,1.0523206273349326,0.5918788005182789,0.01907315544560479,1.0549865502330045,0.5959116266693776,0.01953465820863725,1.1853098117201695,0.18207730469026653,0.02505743097010567,1.1895231148736565,0.1862791175718195,0.02541855493522751,0.3320014088225628,-0.13419128096112812,0.0039479756163413055,0.05935942924215591,0.4026549081189195,0.0012844182147911877,1.1475461362928963,0.38933838550827704,0.044728826788756705,1.1455820078981687,0.3903835877695718,0.04405499696647851,2.7822319984436037,0.2558133033927847
SmallestPiece,1.03729771141065,0.5691531589593948,0.01398042737016297,1.0383292159815367,0.5707135486508813,0.014171434839161896,1.1719361294963009,0.16874009438401552,0.024078086249352988,1.172971943589767,0.1697730836663599,0.02339369878350985,0.06846892171404596,-0.8214435606961732,0.0002597416710718351,0.00791001136712138,-0.8130875513963032,0.00014017919129595213,1.154113691849106,0.3858434897891602,0.0565825186281931,1.1534248568020258,0.3862100503209462,0.056293143999879836,5.9590098094940185,0.5387575480189064
SquarePiece,1.0515717886947555,0.5907460085484724,0.019721906551217652,1.0563650510504132,0.5979969285923168,0.01953970521196344,1.1862951944201328,0.18306000011263096,0.025094932574522742,1.1905493119446486,0.18730251605866663,0.02521711511753654,0.4915245940489072,0.2818207026857182,0.0036018110960219845,0.08171777242250099,0.9309793916880135,0.0030526765778878134,1.1570934563549857,0.3842578212513846,0.05534539450554717,1.1545265628792913,0.38562378229166094,0.056445241687731934,5.168069334030151,0.4693260070052335
SmallestHalfCut,1.0312034808692185,0.5599342230644052,0.014439882012049175,1.0313786943065095,0.5601992739900873,0.014381881879891232,1.1615394200984233,0.15837173827899365,0.024946473437103434,1.1622471554607547,0.1590775435471747,0.02457651195689967,0.066723369955842,-0.8259956917764191,0.002210003776871062,0.007467598818749185,-0.8235416972718661,0.0002462388927939228,1.1409618525796452,0.39284218304237395,0.033425619721210775,1.1408363408790152,0.39290897354022,0.033435793127170405,6.175935277938843,0.5688227683542447
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,MostValuableMargin,Ver, ,MostValuableMargin,Ver, ,Hor, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
64
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0235308233806213,0.608584195626084,0.011243455400328098,1.0236239130176668,0.6087304955864832,0.011315761032984645,1.1772238052493629,0.17849042192310913,0.01536496382218225,1.1777415226973227,0.17900869640155792,0.014990623482266097,0.022824754901960783,-0.9453542136816345,2.1306553010212408e-18,0.0036887904910282926,-0.834473456455604,8.268906778952239e-05,1.1652482701077014,0.39408824866629183,0.028266173150016116,1.1652245065605182,0.3941006053570169,0.0282600361593953,3.165570397377014,0.28035755388676337
Ver,1.026340948929838,0.6130005975975117,0.007762299554514464,1.0263609398541533,0.6130320153957596,0.007774063893097513,1.135578358910155,0.13680016777719214,0.011513214993427964,1.1362287678207361,0.13745127648569389,0.011062725358359893,0.010696308724832215,-0.974391479624509,1.1522854037567443e-18,0.0018771986553230615,-0.9157647457296507,1.8666423837840093e-05,1.337603498754576,0.3044660959285778,0.18299259617797659,1.3375363351164185,0.3045010200204352,0.18278322396256358,5.504913659095764,0.43185725024153726
HighestScatter,1.0625695489010336,0.6699375769361918,0.02163921379542721,1.0651495217076838,0.6739922701482783,0.021939258618169477,1.219643906076879,0.2209561640354603,0.018040501318321252,1.2227182817405098,0.22403384752846023,0.017101275586858904,0.41846120130164144,0.0018570401775317082,0.03232997945304379,0.025263956762417914,0.13366575014466783,0.006206075945400996,1.1713688616475797,0.3909056321936811,0.03724964000078512,1.1692225228547901,0.3920216964095708,0.03844394674351574,11.163696823120118,0.746239010680895
MostValuableMargin,1.0636969887327725,0.6717094648495079,0.02035975276794851,1.0653383075688836,0.674288966589408,0.019932849553363524,1.22127742222529,0.22259143774159426,0.01796126980500883,1.223763724807227,0.22508041542429993,0.017249169193371935,0.3884371096008537,-0.07002500659718801,0.03603651020414474,0.021719943745614697,-0.02536421546995688,0.007063843605965612,1.1702313287072093,0.3914971323861988,0.03678631622171095,1.169689586850724,0.39177883008569714,0.03643320649779766,13.006133246421815,1.014584723083763
LargestMargin,1.0510824595346429,0.6518844318950979,0.016757281676543733,1.052921396394526,0.6547745107300393,0.01628502415509259,1.2155312938160456,0.2168391268698307,0.018180111584290237,1.2195969616529492,0.22090916910236671,0.017141490632905623,0.427865738757314,0.024372872064146983,0.041369351235170354,0.027029808795305643,0.2129045640934834,0.0080091622689978,1.255012742010347,0.34741205976017114,0.13036112300372796,1.2533693492292053,0.3482665995382553,0.1295331527525542,11.181665725708008,1.0823210183551162
VerHor,1.0442935169917698,0.6412149088773059,0.014077331454339747,1.0458717505477817,0.6436952655966302,0.014516279377022025,1.2089986321650457,0.21029943649741498,0.014316918927516601,1.2164687596179904,0.21777760132434476,0.01442834202426006,0.38506527353700776,-0.07809767304363714,0.008459461298879324,0.02310569097395429,0.03681821248065792,0.0010554189066116126,1.3184080368745381,0.3144474503092354,0.11298596718384504,1.3142079028253644,0.31663145747994415,0.11213979220424226,6.541638712882996,0.6130387924017112
HorVer,1.0490699808176387,0.6487216141428055,0.017121652851272172,1.0562192864445665,0.6599574848938128,0.021811801582361647,1.2093744172376035,0.2106756258904058,0.015338259669504003,1.2156615524229009,0.21696952562652203,0.015508404752713551,0.3200891933203413,-0.2336598690267322,0.0031699552584806413,0.017951173817213763,-0.19447966433579023,0.00041703125120045426,1.1838836130780503,0.3843981477791866,0.0324405203557425,1.1792371359753642,0.3868142466922194,0.033159657289854934,5.959921288490295,0.5578377912582319
SmallestPiece,1.029388996282043,0.6177909182075766,0.013386100069003058,1.0310740800600078,0.620439201064938,0.014294490881350782,1.1900381907349362,0.1913185948586537,0.014953905083104083,1.1915607706851803,0.19284281300644654,0.01411049593086728,0.04665509556729398,-0.8883009086413344,0.0008771430123761824,0.003866292713968094,-0.8265084257751867,5.014062080898451e-05,1.1886046492128322,0.38194327927955696,0.04759610432787148,1.1883315824134697,0.3820852699495946,0.047230694658468096,13.232781686782836,1.2011431025006944
SquarePiece,1.0501045688488748,0.6503475758803656,0.017464280619343124,1.0584801526040455,0.6635106691160053,0.020875298797651463,1.209321654702094,0.2106228065858206,0.016691324368011327,1.2173773338645615,0.21868715313804024,0.01649588346411662,0.5154396850007918,0.23403764936548016,0.005359714437166648,0.05632432293104074,1.527432911933851,0.0041365661405675476,1.1955857295063002,0.3783132214667052,0.04238863471623285,1.1876446760613608,0.38244245102549534,0.04051295237116772,10.721634893417358,1.032543959269083
