4,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
LastDiminisher_LargestMargin,0.27847894049191974,0.18286563516097037,0.024511457281745364,0.27847894049191974,0.18286563516097037,0.024511457281745364
LastDiminisher_VerHor,0.2838812187346599,0.18640518482272836,0.021674394071564552,0.2838812187346599,0.18640518482272836,0.021674394071564552
LastDiminisher_HorVer,0.2823093676887633,0.18537743623536143,0.022802976934323194,0.2823093676887633,0.18537743623536143,0.022802976934323194
LastDiminisher_MostValuableMargin,0.27000463390766166,0.1772877504071897,0.024317747163715302,0.27000463390766166,0.1772877504071897,0.024317747163715302
LastDiminisher_SquarePiece,0.27211210455581053,0.17868579965925446,0.021478681503861435,0.27211210455581053,0.17868579965925446,0.021478681503861435
LastDiminisher_HighestScatter,0.27087888193547194,0.17787278742282964,0.02287216835646825,0.27087888193547194,0.17787278742282964,0.02287216835646825

64,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
LastDiminisher_SmallestHalfCut,0.3608271774492895,0.22794409653928033,0.014349015973821263,0.3608271774492895,0.22794409653928033,0.014349015973821263
LastDiminisher_Hor,0.39512354297902536,0.24961585426943078,0.015415384860420694,0.39512354297902536,0.24961585426943078,0.015415384860420694
LastDiminisher_SmallestPiece,0.34453302084846044,0.21764138257963864,0.028121668490886435,0.34453302084846044,0.21764138257963864,0.028121668490886435
LastDiminisher_Ver,0.45544480615530974,0.2877157316206749,0.008386087085169115,0.45544480615530974,0.2877157316206749,0.008386087085169115
LastDiminisher_LargestMargin,0.32558207102460385,0.2056853122655192,0.017630451819318587,0.32558207102460385,0.2056853122655192,0.017630451819318587
LastDiminisher_VerHor,0.3324857527467598,0.21003459366249083,0.018382499678194678,0.3324857527467598,0.21003459366249083,0.018382499678194678
LastDiminisher_HorVer,0.3332521112116202,0.21051794359448106,0.01741258209072473,0.3332521112116202,0.21051794359448106,0.01741258209072473
LastDiminisher_MostValuableMargin,0.31997340656671097,0.2021328339600976,0.01584550448329292,0.31997340656671097,0.2021328339600976,0.01584550448329292
LastDiminisher_SquarePiece,0.31876041351272916,0.20137274499782848,0.013615746017866118,0.31876041351272916,0.20137274499782848,0.013615746017866118
LastDiminisher_HighestScatter,0.319750476590717,0.20199395994050828,0.015317054870039537,0.319750476590717,0.20199395994050828,0.015317054870039537

128,agents
Cut Pattern,pfAvg,pfAvg Improv(%),pfAvg stdev,pfMax,pfMax Improv(%),pfMax stdev
LastDiminisher_SmallestHalfCut,0.40681555507781497,0.24924460481586844,0.01273600802662205,0.40681555507781497,0.24924460481586844,0.01273600802662205
LastDiminisher_Hor,0.44258601256217245,0.27116342194337956,0.010196187585439147,0.44258601256217245,0.27116342194337956,0.010196187585439147
LastDiminisher_SmallestPiece,0.3952212591162295,0.24213867871257563,0.020484209793409553,0.3952212591162295,0.24213867871257563,0.020484209793409553
LastDiminisher_Ver,0.5057209580966205,0.3098445071842368,0.005936436489166116,0.5057209580966205,0.3098445071842368,0.005936436489166116
LastDiminisher_LargestMargin,0.37154985785521255,0.22763728741485637,0.012650969495316243,0.37154985785521255,0.22763728741485637,0.012650969495316243
LastDiminisher_VerHor,0.3830862008643555,0.23470475763255094,0.013880400603793547,0.3830862008643555,0.23470475763255094,0.013880400603793547
LastDiminisher_HorVer,0.38257150278630575,0.23438928838994255,0.01454036883972273,0.38257150278630575,0.23438928838994255,0.01454036883972273
LastDiminisher_MostValuableMargin,0.37086372183437183,0.22721578041787802,0.013559952341820308,0.37086372183437183,0.22721578041787802,0.013559952341820308
LastDiminisher_SquarePiece,0.3644918391171456,0.22331371748099307,0.010469485640476337,0.3644918391171456,0.22331371748099307,0.010469485640476337
LastDiminisher_HighestScatter,0.36741630619736826,0.22510533230420812,0.011897716801004514,0.36741630619736826,0.22510533230420812,0.011897716801004514

